"Value","値","TRUE"
"Value Delimiter:","区切文字:","TRUE"
"Variable","変数","TRUE"
"Variable Code","変数コード","TRUE"
"Variable HTML Value","任意HTMLの値","TRUE"
"Variable ID","変数ID","TRUE"
"Variable Name","変数名","TRUE"
"Variable Plain Value","変数のもとの値","TRUE"
"Verification cannot be processed","認証を処理できません","TRUE"
"Verification Failed","認証失敗","TRUE"
"Verification Successful","検証成功","TRUE"
"View","表示","TRUE"
"View Actions XML","アクションXMLを表示する","TRUE"
"View Memo","メモを見る","TRUE"
"View Memo for #%s","メモ番号%sを表示","TRUE"
"View Shipment","出荷データを表示","TRUE"
"View Statistics For","統計を見る","TRUE"
"Visibility:","可視性:","TRUE"
"Warning: Please do not close the window during importing/exporting data","警告: インポート/エクスポート中はウインドウを閉じないでください。","TRUE"
"Warning! Empty value can cause problems with CSV format.","警告！ 価格の未記入はCSVフォーマット上で問題を起こす可能性があります。","TRUE"
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","警告!\r\nユーザーが割り当てられているアクションを削除しようとしています。\r\nよろしいですか？","TRUE"
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","警告!\r\n以下のユーザーが割り当てられているアクションを削除しようとしています。\r\nよろしいですか？","TRUE"
"Watermark File for %s","%sへの透かしエラー","TRUE"
"We appreciate our merchants\' feedback, please <a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">take our survey</a> to provide insight on the features you would like included in Magento. <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">Remove this notification</a>","私たちはお客様のご意見を歓迎致します。 あなたがMagentoに含まれていたらよいと思う機能に<a href=""#"" onclick=""surveyAction(\'yes\'); return false;"">ご投票</a>ください。  <a href=""#"" onclick=""surveyAction(\'no\'); return false;"">この通知を削除する</a>","TRUE"
"We detected that your JavaScript seem to be disabled.","JavaScriptが無効になっているようです。","TRUE"
"We\'re in our typing table, coding away more features for Magento. Thank you for your patience.","Magento用の性能を排除しているため、タイピングテーブルにいる状態です。お待ちいただきありがとうございます。","TRUE"
"Web Section","ウェブ部門","TRUE"
"Web Services","Webサービス","TRUE"
"Web services","Webサービス","TRUE"
"Website","WEBサイト","TRUE"
"website(%s) scope","ウェブサイト(%s)スコープ","TRUE"
"What is this?","暗証番号とは？","TRUE"
"Wishlist Report","ほしい物リストレポート","TRUE"
"Wrong billing agreement ID specified.","不正な支払契約IDが指定されました。","TRUE"
"Wrong column format.","不正な列フォーマットです。","TRUE"
"Wrong newsletter template.","不正なメールマガジンテンプレート","TRUE"
"Wrong tab configuration.","不正なタブ設定です。","TRUE"
"Wrong tag was specified.","不正なタグが指定されました。","TRUE"
"Wrong transaction ID specified.","不正なトランザクションIDが指定されました。","TRUE"
"XML","XML","TRUE"
"Year","年","TRUE"
"Yes","Yes","TRUE"
"Yes (only price with tax)","Yes(税込み価格のみ)","TRUE"
"You cannot delete your own account.","自分のアカウントを削除することはできません。","TRUE"
"You have","You have","TRUE"
"You have logged out.","ログアウトしました。","TRUE"
"You have not enough permissions to use this functionality.","この機能を使用するための権限がありません。","TRUE"
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","このウェブサイトの機能を十分に活用するために、ブラウザのJavaScriptを有効にしてください。","TRUE"
"You need to specify order items.","注文する商品を指定してください。","TRUE"
"Your answers contain duplicates.","回答が重複しています","TRUE"
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","あなたのPHPサーバーは一度に最大%sアップロード可能です。より大きなファイルをアップロードしたい場合は、php.iniの中にあるpost_max_size(現在は%s)と upload_max_filesize (現在は%s) の価格を修正してください。","TRUE"
"YTD","1年間","TRUE"
"Zip/Postal Code","郵便番号","TRUE"
"Zip/Postal Code:","郵便番号:","TRUE"
